════════════════════════════════════════════════════════════════
  DSL-driven training loop
  arch=rcc_bowtie (folder: architectures/rcc_bowtie)
  steps=10000 batch=16 seq_len=2048 d_sem=384
  ckpt_dir=/workspace/brian/lfs_checkpoints
════════════════════════════════════════════════════════════════

▶ launch attempt 1 @ 17:12:54Z
[train_dsl] preset rcc_bowtie_30m_p4: d_model=384 depth=4 heads=6 vocab=50257 lr=0.0003 warmup=300 min_ratio=0.1 wd=0.05
[train_dsl] DSL-LM (full N8 cortex): vocab=50257 d_model=384 depth=4 heads=6 ctx=2048
[train_dsl] training config: loss_clip=True(f=3.0), opt=adamw, lr=0.0003, grad_accum=1, label_smooth=0.05, wd=0.1, dropout=0.1, pct_strength=0.3
[train_dsl] PCT trunk-strength boost: pred_coding weight 0.1 -> 0.13
[train_dsl] DSL-LM parameters: 51.7M
[train_dsl] mixed precision: bf16
BRIANHarness:
  vocab_size = 50257
  d_sem      = 384
  parameters = 51,674,253
  circuit populations = 0
  sink population = 
  loss clipping = True (factor=3.0)
  optimizer = adamw (lr=0.0003)
[train_dsl] device=cuda, warmup=300/10000
[train_dsl] skipping 10 LFS pointer file(s) in /workspace/brian/lfs_checkpoints
[data:text] using FineWeb-Edu-10BT (HuggingFaceFW/fineweb-edu:sample-10BT)
[data:chat] using OpenHermes-2.5 (teknium/OpenHermes-2.5)
step   760 | loss 10.8296 | lm 10.8296 | ppl 50494.7 | gnorm 0.000 | lr 2.99e-04 | 203444 tok/s | Φ 0.142 | λ₁ 0.352 | ign 0.16 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.357 θ=0.302 γ=0.341]
step   780 | loss 10.8290 | lm 10.8290 | ppl 50460.8 | gnorm 0.000 | lr 2.98e-04 | 203473 tok/s | Φ 0.145 | λ₁ 0.352 | ign 0.16 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.388 θ=0.302 γ=0.310]
step   800 | loss 10.8295 | lm 10.8295 | ppl 50490.7 | gnorm 0.000 | lr 2.98e-04 | 206856 tok/s | Φ 0.146 | λ₁ 0.352 | ign 0.14 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.343 θ=0.319 γ=0.338]
step   820 | loss 10.8298 | lm 10.8298 | ppl 50502.2 | gnorm 0.000 | lr 2.98e-04 | 209919 tok/s | Φ 0.142 | λ₁ 0.352 | ign 0.14 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.369 θ=0.319 γ=0.312]
step   840 | loss 10.8271 | lm 10.8271 | ppl 50365.3 | gnorm 0.000 | lr 2.98e-04 | 210587 tok/s | Φ 0.145 | λ₁ 0.352 | ign 0.18 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.389 θ=0.249 γ=0.362]
step   860 | loss 10.8278 | lm 10.8278 | ppl 50403.0 | gnorm 0.000 | lr 2.98e-04 | 211133 tok/s | Φ 0.149 | λ₁ 0.352 | ign 0.17 | mesoLG 0.50 | troph 4/4 μ0.90 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.425 θ=0.197 γ=0.377]
step   880 | loss 10.8281 | lm 10.8281 | ppl 50418.4 | gnorm 0.000 | lr 2.98e-04 | 209390 tok/s | Φ 0.150 | λ₁ 0.352 | ign 0.15 | mesoLG 0.50 | troph 4/4 μ0.90 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.354 θ=0.237 γ=0.409]
step   900 | loss 10.8277 | lm 10.8277 | ppl 50397.0 | gnorm 0.000 | lr 2.97e-04 | 205599 tok/s | Φ 0.146 | λ₁ 0.352 | ign 0.15 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.330 θ=0.244 γ=0.426]
step   920 | loss 10.8276 | lm 10.8276 | ppl 50391.8 | gnorm 0.000 | lr 2.97e-04 | 207334 tok/s | Φ 0.143 | λ₁ 0.352 | ign 0.16 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.399 θ=0.265 γ=0.336]
step   940 | loss 10.8272 | lm 10.8272 | ppl 50373.4 | gnorm 0.000 | lr 2.97e-04 | 210840 tok/s | Φ 0.148 | λ₁ 0.352 | ign 0.16 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.334 θ=0.331 γ=0.334]
